kvs,partisan,4,1,false,1,false,1048576,1000,1,303267616
kvs,partisan,4,4,true,4,true,1048576,1000,1,307741600
kvs,partisan,4,1,false,1,false,1048576,1000,10,314843908
kvs,partisan,4,4,true,4,true,1048576,1000,10,331393478
kvs,partisan,4,1,false,1,false,1048576,1000,20,390765914
kvs,partisan,4,4,true,4,true,1048576,1000,20,314973122
kvs,partisan,4,1,false,1,false,1048576,1000,40,269027120
kvs,partisan,4,4,true,4,true,1048576,1000,40,267137483
kvs,partisan,4,1,false,1,false,1048576,1000,80,289477864
kvs,partisan,4,4,true,4,true,1048576,1000,80,340491976
kvs,partisan,4,1,false,1,false,1048576,1000,120,276235800
kvs,partisan,4,4,true,4,true,1048576,1000,120,306248447
kvs,disterl,4,1,false,1,false,1048576,1000,1,882659053
kvs,disterl,4,1,false,1,false,1048576,1000,10,769990500
kvs,disterl,4,1,false,1,false,1048576,1000,20,840159064
kvs,disterl,4,1,false,1,false,1048576,1000,40,825659000
kvs,disterl,4,1,false,1,false,1048576,1000,80,949136339
kvs,disterl,4,1,false,1,false,1048576,1000,120,1227051335
kvs,disterl,4,1,false,1,false,1048576,1000,180,1524478787
kvs,partisan,4,4,true,4,true,1048576,1000,180,644409093
kvs,disterl,4,1,false,1,false,1048576,1000,240,1967714176
kvs,partisan,4,4,true,4,true,1048576,1000,240,682153579
kvs,disterl,4,1,false,1,false,1048576,1000,360,2925037636
kvs,partisan,4,4,true,4,true,1048576,1000,360,752588831
