partisan,partisan,2,1,false,2,false,4194304,1000,1,4104517
partisan,partisan,2,1,false,2,true,4194304,1000,1,3876438
partisan,partisan,2,4,false,2,true,4194304,1000,1,4286672
partisan,disterl,4,1,false,1,false,4194304,1000,1,13475228
partisan,partisan,4,1,false,1,false,4194304,1000,1,9410443
partisan,partisan,4,4,false,1,false,4194304,1000,1,9553225
partisan,partisan,4,1,false,4,false,4194304,1000,1,4771605
partisan,partisan,4,1,false,4,true,4194304,1000,1,5008095
partisan,partisan,4,4,false,4,true,4194304,1000,1,4739489
partisan,disterl,8,1,false,1,false,4194304,1000,1,27804168
partisan,partisan,8,1,false,1,false,4194304,1000,1,18952978
partisan,partisan,8,4,false,1,false,4194304,1000,1,18829314
partisan,partisan,8,1,false,8,false,4194304,1000,1,9322396
partisan,partisan,8,1,false,8,true,4194304,1000,1,12368778
partisan,partisan,8,4,false,8,true,4194304,1000,1,8094020
partisan,disterl,1,1,false,1,false,8388608,1000,1,7265964
partisan,partisan,1,1,false,1,false,8388608,1000,1,5537567
partisan,partisan,1,4,false,1,false,8388608,1000,1,5566089
partisan,partisan,1,1,false,1,false,8388608,1000,1,5598231
partisan,partisan,1,1,false,1,true,8388608,1000,1,5811752
partisan,partisan,1,4,false,1,true,8388608,1000,1,5883576
partisan,disterl,2,1,false,1,false,8388608,1000,1,14853872
partisan,partisan,2,1,false,1,false,8388608,1000,1,11403513
partisan,partisan,2,4,false,1,false,8388608,1000,1,11334580
partisan,partisan,2,1,false,2,false,8388608,1000,1,8576312
partisan,partisan,2,1,false,2,true,8388608,1000,1,8480447
partisan,partisan,2,4,false,2,true,8388608,1000,1,8387528
partisan,disterl,4,1,false,1,false,8388608,1000,1,29831288
partisan,partisan,4,1,false,1,false,8388608,1000,1,22591470
partisan,partisan,4,4,false,1,false,8388608,1000,1,22495076
partisan,partisan,4,1,false,4,false,8388608,1000,1,15409560
partisan,partisan,4,1,false,4,true,8388608,1000,1,12349601
partisan,partisan,4,4,false,4,true,8388608,1000,1,12183308
partisan,disterl,8,1,false,1,false,8388608,1000,1,60087200
partisan,partisan,8,1,false,1,false,8388608,1000,1,46053617
partisan,partisan,8,4,false,1,false,8388608,1000,1,45699425
partisan,partisan,8,1,false,8,false,8388608,1000,1,27882279
partisan,partisan,8,1,false,8,true,8388608,1000,1,20409438
partisan,partisan,8,4,false,8,true,8388608,1000,1,17296336
partisan,disterl,1,1,false,1,false,1048576,1000,20,7641387
partisan,partisan,1,1,false,1,false,1048576,1000,20,7626778
partisan,partisan,1,4,false,1,false,1048576,1000,20,7583223
partisan,partisan,1,1,false,1,false,1048576,1000,20,7522245
partisan,partisan,1,1,false,1,true,1048576,1000,20,7542665
partisan,partisan,1,4,false,1,true,1048576,1000,20,7536840
partisan,disterl,2,1,false,1,false,1048576,1000,20,15072086
partisan,partisan,2,1,false,1,false,1048576,1000,20,14853120
partisan,partisan,2,4,false,1,false,1048576,1000,20,14954108
partisan,partisan,2,1,false,2,false,1048576,1000,20,7433904
partisan,partisan,2,1,false,2,true,1048576,1000,20,7507523
partisan,partisan,2,4,false,2,true,1048576,1000,20,7437475
partisan,disterl,4,1,false,1,false,1048576,1000,20,29923441
partisan,partisan,4,1,false,1,false,1048576,1000,20,29813949
partisan,partisan,4,4,false,1,false,1048576,1000,20,29820037
partisan,partisan,4,1,false,4,false,1048576,1000,20,14828417
partisan,partisan,4,1,false,4,true,1048576,1000,20,14722615
partisan,partisan,4,4,false,4,true,1048576,1000,20,7358099
partisan,disterl,8,1,false,1,false,1048576,1000,20,59111134
partisan,partisan,8,1,false,1,false,1048576,1000,20,59067095
partisan,partisan,8,4,false,1,false,1048576,1000,20,60261481
partisan,partisan,8,1,false,8,false,1048576,1000,20,14612061
partisan,partisan,8,1,false,8,true,1048576,1000,20,21957713
partisan,partisan,8,4,false,8,true,1048576,1000,20,14741715
partisan,disterl,1,1,false,1,false,2097152,1000,20,14666455
partisan,partisan,1,1,false,1,false,2097152,1000,20,14612140
partisan,partisan,1,4,false,1,false,2097152,1000,20,14517331
partisan,partisan,1,1,false,1,false,2097152,1000,20,14612592
partisan,partisan,1,1,false,1,true,2097152,1000,20,14689032
partisan,partisan,1,4,false,1,true,2097152,1000,20,14599676
partisan,disterl,2,1,false,1,false,2097152,1000,20,29047150
partisan,partisan,2,1,false,1,false,2097152,1000,20,29121592
partisan,partisan,2,4,false,1,false,2097152,1000,20,29392187
partisan,partisan,2,1,false,2,false,2097152,1000,20,14529236
partisan,partisan,2,1,false,2,true,2097152,1000,20,14537791
partisan,partisan,2,4,false,2,true,2097152,1000,20,14473040
partisan,disterl,4,1,false,1,false,2097152,1000,20,57876392
partisan,partisan,4,1,false,1,false,2097152,1000,20,58072122
partisan,partisan,4,4,false,1,false,2097152,1000,20,58307564
partisan,partisan,4,1,false,4,false,2097152,1000,20,14524993
partisan,partisan,4,1,false,4,true,2097152,1000,20,14524941
partisan,partisan,4,4,false,4,true,2097152,1000,20,14508257
partisan,disterl,8,1,false,1,false,2097152,1000,20,115973530
partisan,partisan,8,1,false,1,false,2097152,1000,20,116125199
partisan,partisan,8,4,false,1,false,2097152,1000,20,116335723
partisan,partisan,8,1,false,8,false,2097152,1000,20,43201887
partisan,partisan,8,1,false,8,true,2097152,1000,20,43239921
partisan,partisan,8,4,false,8,true,2097152,1000,20,28968652
partisan,disterl,1,1,false,1,false,4194304,1000,20,28681029
partisan,partisan,1,1,false,1,false,4194304,1000,20,28956458
partisan,partisan,1,4,false,1,false,4194304,1000,20,28690237
partisan,partisan,1,1,false,1,false,4194304,1000,20,29024711
partisan,partisan,1,1,false,1,true,4194304,1000,20,28882962
partisan,partisan,1,4,false,1,true,4194304,1000,20,28839198
partisan,disterl,2,1,false,1,false,4194304,1000,20,57317234
partisan,partisan,2,1,false,1,false,4194304,1000,20,57533124
partisan,partisan,2,4,false,1,false,4194304,1000,20,57685871
partisan,partisan,2,1,false,2,false,4194304,1000,20,28766214
partisan,partisan,2,1,false,2,true,4194304,1000,20,28799468
partisan,partisan,2,4,false,2,true,4194304,1000,20,28612862
partisan,disterl,4,1,false,1,false,4194304,1000,20,114762862
partisan,partisan,4,1,false,1,false,4194304,1000,20,115701889
partisan,partisan,4,4,false,1,false,4194304,1000,20,115182742
partisan,partisan,4,1,false,4,false,4194304,1000,20,57241272
partisan,partisan,4,1,false,4,true,4194304,1000,20,28789461
partisan,partisan,4,4,false,4,true,4194304,1000,20,28801940
partisan,disterl,8,1,false,1,false,4194304,1000,20,228757353
partisan,partisan,8,1,false,1,false,4194304,1000,20,230412041
partisan,partisan,8,4,false,1,false,4194304,1000,20,229623773
partisan,partisan,8,1,false,8,false,4194304,1000,20,85975709
partisan,partisan,8,1,false,8,true,4194304,1000,20,85982483
partisan,partisan,8,4,false,8,true,4194304,1000,20,57440818
partisan,disterl,1,1,false,1,false,8388608,1000,20,57007427
partisan,partisan,1,1,false,1,false,8388608,1000,20,56295444
partisan,partisan,1,4,false,1,false,8388608,1000,20,56563569
partisan,partisan,1,1,false,1,false,8388608,1000,20,56605080
partisan,partisan,1,1,false,1,true,8388608,1000,20,57130376
partisan,partisan,1,4,false,1,true,8388608,1000,20,57264401
partisan,disterl,2,1,false,1,false,8388608,1000,20,114013918
partisan,partisan,2,1,false,1,false,8388608,1000,20,113695516
partisan,partisan,2,4,false,1,false,8388608,1000,20,113405171
partisan,partisan,2,1,false,2,false,8388608,1000,20,56410863
partisan,partisan,2,1,false,2,true,8388608,1000,20,56420857
partisan,partisan,2,4,false,2,true,8388608,1000,20,56511938
partisan,disterl,4,1,false,1,false,8388608,1000,20,227983433
partisan,partisan,4,1,false,1,false,8388608,1000,20,227702998
partisan,partisan,4,4,false,1,false,8388608,1000,20,228872550
partisan,partisan,4,1,false,4,false,8388608,1000,20,57231825
partisan,partisan,4,1,false,4,true,8388608,1000,20,57126821
partisan,partisan,4,4,false,4,true,8388608,1000,20,56903921
partisan,disterl,8,1,false,1,false,8388608,1000,20,456092514
partisan,partisan,8,1,false,1,false,8388608,1000,20,452961212
partisan,partisan,8,4,false,1,false,8388608,1000,20,455082384
partisan,partisan,8,1,false,8,false,8388608,1000,20,169103327
partisan,partisan,8,1,false,8,true,8388608,1000,20,169777588
partisan,partisan,8,4,false,8,true,8388608,1000,20,114560625
