kvs,disterl,1,1,false,1,false,1048576,1000,1,42461664
kvs,partisan,1,1,false,1,false,1048576,1000,1,36785452
kvs,partisan,1,4,false,1,false,1048576,1000,1,37816703
kvs,partisan,1,1,false,1,false,1048576,1000,1,37161828
kvs,partisan,1,4,true,1,false,1048576,1000,1,37008683
kvs,partisan,1,1,false,1,true,1048576,1000,1,38752923
kvs,partisan,1,4,false,1,true,1048576,1000,1,37805754
kvs,partisan,1,4,true,1,true,1048576,1000,1,38533459
kvs,disterl,2,1,false,1,false,1048576,1000,1,70737297
kvs,partisan,2,1,false,1,false,1048576,1000,1,67035215
kvs,partisan,2,4,false,1,false,1048576,1000,1,65037541
kvs,partisan,2,1,false,2,false,1048576,1000,1,66103770
kvs,partisan,2,4,true,1,false,1048576,1000,1,66076902
kvs,partisan,2,1,false,2,true,1048576,1000,1,65011549
kvs,partisan,2,4,false,2,true,1048576,1000,1,68803891
kvs,partisan,2,4,true,2,true,1048576,1000,1,70346430
kvs,disterl,4,1,false,1,false,1048576,1000,1,161204229
kvs,partisan,4,1,false,1,false,1048576,1000,1,149345723
kvs,partisan,4,4,false,1,false,1048576,1000,1,148681634
kvs,partisan,4,1,false,4,false,1048576,1000,1,145881349
kvs,partisan,4,4,true,1,false,1048576,1000,1,152567357
kvs,partisan,4,1,false,4,true,1048576,1000,1,150479221
kvs,partisan,4,4,false,4,true,1048576,1000,1,152828157
kvs,partisan,4,4,true,4,true,1048576,1000,1,151495700
kvs,disterl,8,1,false,1,false,1048576,1000,1,311036294
kvs,partisan,8,1,false,1,false,1048576,1000,1,296223395
kvs,partisan,8,4,false,1,false,1048576,1000,1,297525722
kvs,partisan,8,1,false,8,false,1048576,1000,1,299674506
kvs,partisan,8,4,true,1,false,1048576,1000,1,297425150
kvs,partisan,8,1,false,8,true,1048576,1000,1,296877895
kvs,partisan,8,4,false,8,true,1048576,1000,1,323200899
kvs,partisan,8,4,true,8,true,1048576,1000,1,319968134
kvs,disterl,1,1,false,1,false,2097152,1000,1,56011331
kvs,partisan,1,1,false,1,false,2097152,1000,1,45681330
kvs,partisan,1,4,false,1,false,2097152,1000,1,45681186
kvs,partisan,1,1,false,1,false,2097152,1000,1,46417237
kvs,partisan,1,4,true,1,false,2097152,1000,1,45549774
kvs,partisan,1,1,false,1,true,2097152,1000,1,45680524
kvs,partisan,1,4,false,1,true,2097152,1000,1,46507725
kvs,partisan,1,4,true,1,true,2097152,1000,1,45565043
kvs,disterl,2,1,false,1,false,2097152,1000,1,92064478
kvs,partisan,2,1,false,1,false,2097152,1000,1,83296635
kvs,partisan,2,4,false,1,false,2097152,1000,1,82543522
kvs,partisan,2,1,false,2,false,2097152,1000,1,82869190
kvs,partisan,2,4,true,1,false,2097152,1000,1,82953558
kvs,partisan,2,1,false,2,true,2097152,1000,1,82293524
kvs,partisan,2,4,false,2,true,2097152,1000,1,82314691
kvs,partisan,2,4,true,2,true,2097152,1000,1,83691335
kvs,disterl,4,1,false,1,false,2097152,1000,1,177695950
kvs,partisan,4,1,false,1,false,2097152,1000,1,163174769
kvs,partisan,4,4,false,1,false,2097152,1000,1,161346101
kvs,partisan,4,1,false,4,false,2097152,1000,1,165584713
kvs,partisan,4,4,true,1,false,2097152,1000,1,166312606
kvs,partisan,4,1,false,4,true,2097152,1000,1,164449512
kvs,partisan,4,4,false,4,true,2097152,1000,1,167253934
kvs,partisan,4,4,true,4,true,2097152,1000,1,164569855
kvs,disterl,1,1,false,1,false,4194304,1000,1,269402768
kvs,partisan,1,1,false,1,false,4194304,1000,1,249533935
kvs,partisan,1,4,false,1,false,4194304,1000,1,244898260
kvs,partisan,1,1,false,1,false,4194304,1000,1,262653183
kvs,partisan,1,4,true,1,false,4194304,1000,1,231530622
kvs,partisan,1,1,false,1,true,4194304,1000,1,257162899
kvs,partisan,1,4,false,1,true,4194304,1000,1,228236907
kvs,partisan,1,4,true,1,true,4194304,1000,1,229280109
kvs,disterl,2,1,false,1,false,4194304,1000,1,567682122
kvs,partisan,2,1,false,1,false,4194304,1000,1,469762946
kvs,partisan,2,4,false,1,false,4194304,1000,1,449061939
kvs,partisan,2,1,false,2,false,4194304,1000,1,437416947
kvs,partisan,2,4,true,1,false,4194304,1000,1,408482281
kvs,partisan,2,1,false,2,true,4194304,1000,1,437744716
kvs,partisan,2,4,false,2,true,4194304,1000,1,433007409
kvs,partisan,2,4,true,2,true,4194304,1000,1,437157961
